"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Total loss","run-multi-task-debiasing-separate-logits - Total loss__MIN","run-multi-task-debiasing-separate-logits - Total loss__MAX"
"80306","401525","401525","401525","3.4261226654052734","3.4261226654052734","3.4261226654052734"
"80307","401530","401530","401530","2.487623929977417","2.487623929977417","2.487623929977417"
"80317","401580","401580","401580","2.5626840591430664","2.5626840591430664","2.5626840591430664"
"80354","401765","401765","401765","2.570585250854492","2.570585250854492","2.570585250854492"
"80363","401810","401810","401810","2.2037971019744873","2.2037971019744873","2.2037971019744873"
"80372","401855","401855","401855","2.535560131072998","2.535560131072998","2.535560131072998"
"80377","401880","401880","401880","2.939931869506836","2.939931869506836","2.939931869506836"
"80388","401935","401935","401935","3.9211957454681396","3.9211957454681396","3.9211957454681396"
"80404","402015","402015","402015","2.7016119956970215","2.7016119956970215","2.7016119956970215"
"80405","402020","402020","402020","3.0466136932373047","3.0466136932373047","3.0466136932373047"
"80406","402025","402025","402025","2.819138288497925","2.819138288497925","2.819138288497925"
"80410","402045","402045","402045","2.8923044204711914","2.8923044204711914","2.8923044204711914"
"80417","402080","402080","402080","2.1634583473205566","2.1634583473205566","2.1634583473205566"
"80424","402115","402115","402115","2.4071033000946045","2.4071033000946045","2.4071033000946045"
"80446","402225","402225","402225","2.2507615089416504","2.2507615089416504","2.2507615089416504"
"80447","402230","402230","402230","3.2657032012939453","3.2657032012939453","3.2657032012939453"
"80460","402295","402295","402295","3.2347488403320312","3.2347488403320312","3.2347488403320312"
"80475","402370","402370","402370","2.4619979858398438","2.4619979858398438","2.4619979858398438"
"80489","402440","402440","402440","2.460324287414551","2.460324287414551","2.460324287414551"
"80524","402615","402615","402615","1.9038183689117432","1.9038183689117432","1.9038183689117432"
"80540","402695","402695","402695","3.1908979415893555","3.1908979415893555","3.1908979415893555"
"80553","402760","402760","402760","2.8523263931274414","2.8523263931274414","2.8523263931274414"
"80563","402810","402810","402810","2.5214927196502686","2.5214927196502686","2.5214927196502686"
"80572","402855","402855","402855","2.349123477935791","2.349123477935791","2.349123477935791"
"80575","402870","402870","402870","5.140111446380615","5.140111446380615","5.140111446380615"
"80600","402995","402995","402995","3.2033987045288086","3.2033987045288086","3.2033987045288086"
"80601","403000","403000","403000","2.6214590072631836","2.6214590072631836","2.6214590072631836"
"80633","403160","403160","403160","3.494277238845825","3.494277238845825","3.494277238845825"
"80635","403170","403170","403170","3.3893096446990967","3.3893096446990967","3.3893096446990967"
"80648","403235","403235","403235","2.836127281188965","2.836127281188965","2.836127281188965"
"80653","403260","403260","403260","3.041370391845703","3.041370391845703","3.041370391845703"
"80655","403270","403270","403270","3.215205669403076","3.215205669403076","3.215205669403076"
"80663","403310","403310","403310","2.5389790534973145","2.5389790534973145","2.5389790534973145"
"80665","403320","403320","403320","3.2114036083221436","3.2114036083221436","3.2114036083221436"
"80682","403405","403405","403405","3.767544746398926","3.767544746398926","3.767544746398926"
"80692","403455","403455","403455","3.59574294090271","3.59574294090271","3.59574294090271"
"80694","403465","403465","403465","3.825645923614502","3.825645923614502","3.825645923614502"
"80697","403480","403480","403480","2.6946558952331543","2.6946558952331543","2.6946558952331543"
"80710","403545","403545","403545","3.787775993347168","3.787775993347168","3.787775993347168"
"80712","403555","403555","403555","4.093111038208008","4.093111038208008","4.093111038208008"
"80715","403570","403570","403570","2.708436965942383","2.708436965942383","2.708436965942383"
"80720","403595","403595","403595","2.5024209022521973","2.5024209022521973","2.5024209022521973"
"80724","403615","403615","403615","2.6084649562835693","2.6084649562835693","2.6084649562835693"
"80739","403690","403690","403690","3.0730855464935303","3.0730855464935303","3.0730855464935303"
"80761","403800","403800","403800","2.1917881965637207","2.1917881965637207","2.1917881965637207"
"80778","403885","403885","403885","3.0871148109436035","3.0871148109436035","3.0871148109436035"
"80784","403915","403915","403915","3.1754889488220215","3.1754889488220215","3.1754889488220215"
"80808","404035","404035","404035","3.676103115081787","3.676103115081787","3.676103115081787"
"80825","404120","404120","404120","2.8428053855895996","2.8428053855895996","2.8428053855895996"
"80871","404350","404350","404350","2.288637161254883","2.288637161254883","2.288637161254883"
"80874","404365","404365","404365","2.6745476722717285","2.6745476722717285","2.6745476722717285"
"80896","404475","404475","404475","3.940866231918335","3.940866231918335","3.940866231918335"
"80926","404625","404625","404625","2.854935646057129","2.854935646057129","2.854935646057129"
"80961","404800","404800","404800","2.6182684898376465","2.6182684898376465","2.6182684898376465"
"80965","404820","404820","404820","3.3356029987335205","3.3356029987335205","3.3356029987335205"
"80982","404905","404905","404905","2.877305507659912","2.877305507659912","2.877305507659912"
"80996","404975","404975","404975","3.024390935897827","3.024390935897827","3.024390935897827"
"81001","405000","405000","405000","3.14418888092041","3.14418888092041","3.14418888092041"
"81010","405045","405045","405045","3.4326584339141846","3.4326584339141846","3.4326584339141846"
"81027","405130","405130","405130","1.6150548458099365","1.6150548458099365","1.6150548458099365"
"81034","405165","405165","405165","2.092721700668335","2.092721700668335","2.092721700668335"
"81056","405275","405275","405275","4.0827531814575195","4.0827531814575195","4.0827531814575195"
"81066","405325","405325","405325","2.9022650718688965","2.9022650718688965","2.9022650718688965"
"81070","405345","405345","405345","3.6213879585266113","3.6213879585266113","3.6213879585266113"
"81071","405350","405350","405350","2.59405517578125","2.59405517578125","2.59405517578125"
"81093","405460","405460","405460","2.7870349884033203","2.7870349884033203","2.7870349884033203"
"81119","405590","405590","405590","4.036183834075928","4.036183834075928","4.036183834075928"
"81156","405775","405775","405775","2.4129104614257812","2.4129104614257812","2.4129104614257812"
"81159","405790","405790","405790","3.705059051513672","3.705059051513672","3.705059051513672"
"81164","405815","405815","405815","2.7777657508850098","2.7777657508850098","2.7777657508850098"
"81210","406045","406045","406045","3.3597912788391113","3.3597912788391113","3.3597912788391113"
"81213","406060","406060","406060","3.817450761795044","3.817450761795044","3.817450761795044"
"81226","406125","406125","406125","3.51418399810791","3.51418399810791","3.51418399810791"
"81228","406135","406135","406135","2.6088879108428955","2.6088879108428955","2.6088879108428955"
"81230","406145","406145","406145","3.191382884979248","3.191382884979248","3.191382884979248"
"81249","406240","406240","406240","2.41435170173645","2.41435170173645","2.41435170173645"
"81253","406260","406260","406260","2.2408697605133057","2.2408697605133057","2.2408697605133057"
"81266","406325","406325","406325","2.6457953453063965","2.6457953453063965","2.6457953453063965"
"81294","406465","406465","406465","3.7958106994628906","3.7958106994628906","3.7958106994628906"
"81299","406490","406490","406490","2.0010807514190674","2.0010807514190674","2.0010807514190674"
"81327","406630","406630","406630","2.903820514678955","2.903820514678955","2.903820514678955"
"81329","406640","406640","406640","3.0464015007019043","3.0464015007019043","3.0464015007019043"
"81349","406740","406740","406740","3.1491711139678955","3.1491711139678955","3.1491711139678955"
"81373","406860","406860","406860","3.462651014328003","3.462651014328003","3.462651014328003"
"81386","406925","406925","406925","3.5742969512939453","3.5742969512939453","3.5742969512939453"
"81398","406985","406985","406985","2.923879623413086","2.923879623413086","2.923879623413086"
"81419","407090","407090","407090","3.864621162414551","3.864621162414551","3.864621162414551"
"81441","407200","407200","407200","3.217477321624756","3.217477321624756","3.217477321624756"
"81449","407240","407240","407240","3.138693332672119","3.138693332672119","3.138693332672119"
"81455","407270","407270","407270","4.153195381164551","4.153195381164551","4.153195381164551"
"81484","407415","407415","407415","3.076465606689453","3.076465606689453","3.076465606689453"
"81502","407505","407505","407505","2.5678272247314453","2.5678272247314453","2.5678272247314453"
"81504","407515","407515","407515","3.8846161365509033","3.8846161365509033","3.8846161365509033"
"81582","407905","407905","407905","3.0267021656036377","3.0267021656036377","3.0267021656036377"
"81585","407920","407920","407920","2.6908349990844727","2.6908349990844727","2.6908349990844727"
"81592","407955","407955","407955","2.549039363861084","2.549039363861084","2.549039363861084"
"81600","407995","407995","407995","3.481973648071289","3.481973648071289","3.481973648071289"
"81617","408080","408080","408080","3.146216630935669","3.146216630935669","3.146216630935669"
"81646","408225","408225","408225","3.2865781784057617","3.2865781784057617","3.2865781784057617"
"81661","408300","408300","408300","4.573642253875732","4.573642253875732","4.573642253875732"
"81663","408310","408310","408310","3.307432174682617","3.307432174682617","3.307432174682617"
"81664","408315","408315","408315","2.457037925720215","2.457037925720215","2.457037925720215"
"81671","408350","408350","408350","4.531982421875","4.531982421875","4.531982421875"
"81680","408395","408395","408395","2.6854958534240723","2.6854958534240723","2.6854958534240723"
"81682","408405","408405","408405","2.931943416595459","2.931943416595459","2.931943416595459"
"81696","408475","408475","408475","1.855515956878662","1.855515956878662","1.855515956878662"
"81711","408550","408550","408550","2.7778878211975098","2.7778878211975098","2.7778878211975098"
"81735","408670","408670","408670","3.383212089538574","3.383212089538574","3.383212089538574"
"81738","408685","408685","408685","1.881744623184204","1.881744623184204","1.881744623184204"
"81777","408880","408880","408880","3.2860419750213623","3.2860419750213623","3.2860419750213623"
"81788","408935","408935","408935","2.968752861022949","2.968752861022949","2.968752861022949"
"81789","408940","408940","408940","1.9178216457366943","1.9178216457366943","1.9178216457366943"
"81800","408995","408995","408995","3.7675259113311768","3.7675259113311768","3.7675259113311768"
"81841","409200","409200","409200","3.237159252166748","3.237159252166748","3.237159252166748"
"81854","409265","409265","409265","2.436609983444214","2.436609983444214","2.436609983444214"
"81863","409310","409310","409310","2.384747266769409","2.384747266769409","2.384747266769409"
"81869","409340","409340","409340","2.590512752532959","2.590512752532959","2.590512752532959"
