"step","run-multi-task-without-debiasing - _step","run-multi-task-without-debiasing - _step__MIN","run-multi-task-without-debiasing - _step__MAX","run-multi-task-without-debiasing - Skip loss","run-multi-task-without-debiasing - Skip loss__MIN","run-multi-task-without-debiasing - Skip loss__MAX"
"71751","358752","358752","358752","0.08163736760616302","0.08163736760616302","0.08163736760616302"
"71755","358772","358772","358772","0.08635197579860687","0.08635197579860687","0.08635197579860687"
"71758","358787","358787","358787","0.09405442327260971","0.09405442327260971","0.09405442327260971"
"71768","358837","358837","358837","0.2522658109664917","0.2522658109664917","0.2522658109664917"
"71769","358842","358842","358842","0.3787836730480194","0.3787836730480194","0.3787836730480194"
"71770","358847","358847","358847","0.16676229238510132","0.16676229238510132","0.16676229238510132"
"71775","358872","358872","358872","0.2654213309288025","0.2654213309288025","0.2654213309288025"
"71795","358972","358972","358972","0.2181708812713623","0.2181708812713623","0.2181708812713623"
"71797","358982","358982","358982","0.09168218821287155","0.09168218821287155","0.09168218821287155"
"71800","358997","358997","358997","0.09572592377662659","0.09572592377662659","0.09572592377662659"
"71802","359007","359007","359007","0.16574198007583618","0.16574198007583618","0.16574198007583618"
"71811","359052","359052","359052","0.4503181278705597","0.4503181278705597","0.4503181278705597"
"71814","359067","359067","359067","0.08463547378778458","0.08463547378778458","0.08463547378778458"
"71819","359092","359092","359092","0.05676735192537308","0.05676735192537308","0.05676735192537308"
"71826","359127","359127","359127","0.18221209943294525","0.18221209943294525","0.18221209943294525"
"71837","359182","359182","359182","0.26314210891723633","0.26314210891723633","0.26314210891723633"
"71840","359197","359197","359197","0.46658241748809814","0.46658241748809814","0.46658241748809814"
"71845","359222","359222","359222","0.15118011832237244","0.15118011832237244","0.15118011832237244"
"71852","359257","359257","359257","0.1914953738451004","0.1914953738451004","0.1914953738451004"
"71882","359407","359407","359407","0.1598026156425476","0.1598026156425476","0.1598026156425476"
"71887","359432","359432","359432","0.4083297848701477","0.4083297848701477","0.4083297848701477"
"71968","359837","359837","359837","0.12238314747810364","0.12238314747810364","0.12238314747810364"
"71973","359862","359862","359862","0.1602361500263214","0.1602361500263214","0.1602361500263214"
"71974","359867","359867","359867","0.2754562497138977","0.2754562497138977","0.2754562497138977"
"72001","360002","360002","360002","0.2564781904220581","0.2564781904220581","0.2564781904220581"
"72018","360087","360087","360087","0.21329495310783386","0.21329495310783386","0.21329495310783386"
"72020","360097","360097","360097","0.161894753575325","0.161894753575325","0.161894753575325"
"72035","360172","360172","360172","0.1536829024553299","0.1536829024553299","0.1536829024553299"
"72043","360212","360212","360212","0.18987223505973816","0.18987223505973816","0.18987223505973816"
"72052","360257","360257","360257","0.33104705810546875","0.33104705810546875","0.33104705810546875"
"72054","360267","360267","360267","0.10240431874990463","0.10240431874990463","0.10240431874990463"
"72060","360297","360297","360297","0.06876195967197418","0.06876195967197418","0.06876195967197418"
"72064","360317","360317","360317","0.3232310712337494","0.3232310712337494","0.3232310712337494"
"72070","360347","360347","360347","0.42083388566970825","0.42083388566970825","0.42083388566970825"
"72085","360422","360422","360422","0.25871407985687256","0.25871407985687256","0.25871407985687256"
"72096","360477","360477","360477","0.347312331199646","0.347312331199646","0.347312331199646"
"72112","360557","360557","360557","0.3152697682380676","0.3152697682380676","0.3152697682380676"
"72116","360577","360577","360577","0.1105683222413063","0.1105683222413063","0.1105683222413063"
"72117","360582","360582","360582","0.1659601628780365","0.1659601628780365","0.1659601628780365"
"72136","360677","360677","360677","0.2389928549528122","0.2389928549528122","0.2389928549528122"
"72155","360772","360772","360772","0.09072153270244598","0.09072153270244598","0.09072153270244598"
"72157","360782","360782","360782","0.3133540153503418","0.3133540153503418","0.3133540153503418"
"72166","360827","360827","360827","0.5319951176643372","0.5319951176643372","0.5319951176643372"
"72180","360897","360897","360897","0.16138581931591034","0.16138581931591034","0.16138581931591034"
"72198","360987","360987","360987","0.3178577423095703","0.3178577423095703","0.3178577423095703"
"72217","361082","361082","361082","0.548709511756897","0.548709511756897","0.548709511756897"
"72218","361087","361087","361087","0.24872881174087524","0.24872881174087524","0.24872881174087524"
"72221","361102","361102","361102","0.2752862572669983","0.2752862572669983","0.2752862572669983"
"72227","361132","361132","361132","0.08485102653503418","0.08485102653503418","0.08485102653503418"
"72277","361382","361382","361382","0.4614492356777191","0.4614492356777191","0.4614492356777191"
"72317","361582","361582","361582","0.10622391849756241","0.10622391849756241","0.10622391849756241"
"72338","361687","361687","361687","0.14883053302764893","0.14883053302764893","0.14883053302764893"
"72341","361702","361702","361702","0.27098923921585083","0.27098923921585083","0.27098923921585083"
"72351","361752","361752","361752","0.08989261835813522","0.08989261835813522","0.08989261835813522"
"72358","361787","361787","361787","0.3506943881511688","0.3506943881511688","0.3506943881511688"
"72374","361867","361867","361867","0.3464774489402771","0.3464774489402771","0.3464774489402771"
"72394","361967","361967","361967","0.21406707167625427","0.21406707167625427","0.21406707167625427"
"72397","361982","361982","361982","0.07965365797281265","0.07965365797281265","0.07965365797281265"
"72399","361992","361992","361992","0.16097143292427063","0.16097143292427063","0.16097143292427063"
"72410","362047","362047","362047","0.19414392113685608","0.19414392113685608","0.19414392113685608"
"72412","362057","362057","362057","0.11238889396190643","0.11238889396190643","0.11238889396190643"
"72417","362082","362082","362082","0.0739058405160904","0.0739058405160904","0.0739058405160904"
"72418","362087","362087","362087","0.12201032042503357","0.12201032042503357","0.12201032042503357"
"72419","362092","362092","362092","0.09212976694107056","0.09212976694107056","0.09212976694107056"
"72424","362117","362117","362117","0.23445534706115723","0.23445534706115723","0.23445534706115723"
"72429","362142","362142","362142","0.541585385799408","0.541585385799408","0.541585385799408"
"72447","362232","362232","362232","0.10519540309906006","0.10519540309906006","0.10519540309906006"
"72455","362272","362272","362272","0.21789009869098663","0.21789009869098663","0.21789009869098663"
"72510","362547","362547","362547","0.1609424650669098","0.1609424650669098","0.1609424650669098"
"72512","362557","362557","362557","0.26926112174987793","0.26926112174987793","0.26926112174987793"
"72590","362947","362947","362947","0.13974995911121368","0.13974995911121368","0.13974995911121368"
"72612","363057","363057","363057","0.30363017320632935","0.30363017320632935","0.30363017320632935"
"72618","363087","363087","363087","0.5710501670837402","0.5710501670837402","0.5710501670837402"
"72662","363307","363307","363307","0.35869351029396057","0.35869351029396057","0.35869351029396057"
"72669","363342","363342","363342","0.12042791396379471","0.12042791396379471","0.12042791396379471"
"72678","363387","363387","363387","0.1764681190252304","0.1764681190252304","0.1764681190252304"
"72681","363402","363402","363402","0.2396261841058731","0.2396261841058731","0.2396261841058731"
"72709","363542","363542","363542","0.06661942601203918","0.06661942601203918","0.06661942601203918"
"72715","363572","363572","363572","0.339516282081604","0.339516282081604","0.339516282081604"
"72771","363852","363852","363852","0.09013105928897858","0.09013105928897858","0.09013105928897858"
"72780","363897","363897","363897","0.19544480741024017","0.19544480741024017","0.19544480741024017"
"72786","363927","363927","363927","0.1553732007741928","0.1553732007741928","0.1553732007741928"
"72795","363972","363972","363972","0.27185168862342834","0.27185168862342834","0.27185168862342834"
"72806","364027","364027","364027","0.2643186151981354","0.2643186151981354","0.2643186151981354"
"72815","364072","364072","364072","0.4624102711677551","0.4624102711677551","0.4624102711677551"
"72830","364147","364147","364147","0.17753931879997253","0.17753931879997253","0.17753931879997253"
"72840","364197","364197","364197","0.11037863045930862","0.11037863045930862","0.11037863045930862"
"72860","364297","364297","364297","0.4516116976737976","0.4516116976737976","0.4516116976737976"
"72893","364462","364462","364462","0.2769896686077118","0.2769896686077118","0.2769896686077118"
"72897","364482","364482","364482","0.21508440375328064","0.21508440375328064","0.21508440375328064"
"72900","364497","364497","364497","0.0845111757516861","0.0845111757516861","0.0845111757516861"
"72908","364537","364537","364537","0.10489047318696976","0.10489047318696976","0.10489047318696976"
"72917","364582","364582","364582","0.5131593942642212","0.5131593942642212","0.5131593942642212"
"72938","364687","364687","364687","0.23633621633052826","0.23633621633052826","0.23633621633052826"
"72944","364717","364717","364717","0.1813175231218338","0.1813175231218338","0.1813175231218338"
"72948","364737","364737","364737","0.29647859930992126","0.29647859930992126","0.29647859930992126"
"72964","364817","364817","364817","0.17068186402320862","0.17068186402320862","0.17068186402320862"
"72966","364827","364827","364827","0.24123795330524445","0.24123795330524445","0.24123795330524445"
"72972","364857","364857","364857","0.15612217783927917","0.15612217783927917","0.15612217783927917"
"72981","364902","364902","364902","0.16583465039730072","0.16583465039730072","0.16583465039730072"
"72985","364922","364922","364922","0.1612650752067566","0.1612650752067566","0.1612650752067566"
"72994","364967","364967","364967","0.4537108838558197","0.4537108838558197","0.4537108838558197"
"73035","365172","365172","365172","0.07938819378614426","0.07938819378614426","0.07938819378614426"
"73066","365327","365327","365327","0.10076034814119339","0.10076034814119339","0.10076034814119339"
"73070","365347","365347","365347","0.30145666003227234","0.30145666003227234","0.30145666003227234"
"73075","365372","365372","365372","0.12807215750217438","0.12807215750217438","0.12807215750217438"
"73078","365387","365387","365387","0.08433577418327332","0.08433577418327332","0.08433577418327332"
"73089","365442","365442","365442","0.18170884251594543","0.18170884251594543","0.18170884251594543"
"73120","365597","365597","365597","0.525193452835083","0.525193452835083","0.525193452835083"
"73129","365642","365642","365642","0.07209111750125885","0.07209111750125885","0.07209111750125885"
"73136","365677","365677","365677","0.5834389328956604","0.5834389328956604","0.5834389328956604"
"73142","365707","365707","365707","0.1661025732755661","0.1661025732755661","0.1661025732755661"
"73169","365842","365842","365842","0.3617953062057495","0.3617953062057495","0.3617953062057495"
