"step","run-multi-task-debiasing-separate-logits - _step","run-multi-task-debiasing-separate-logits - _step__MIN","run-multi-task-debiasing-separate-logits - _step__MAX","run-multi-task-debiasing-separate-logits - Skip loss","run-multi-task-debiasing-separate-logits - Skip loss__MIN","run-multi-task-debiasing-separate-logits - Skip loss__MAX"
"68079","340392","340392","340392","0.21554262936115265","0.21554262936115265","0.21554262936115265"
"68086","340427","340427","340427","0.26066428422927856","0.26066428422927856","0.26066428422927856"
"68118","340587","340587","340587","0.08025280386209488","0.08025280386209488","0.08025280386209488"
"68127","340632","340632","340632","0.07953301072120667","0.07953301072120667","0.07953301072120667"
"68128","340637","340637","340637","0.19142389297485352","0.19142389297485352","0.19142389297485352"
"68132","340657","340657","340657","0.2289634495973587","0.2289634495973587","0.2289634495973587"
"68144","340717","340717","340717","0.13553743064403534","0.13553743064403534","0.13553743064403534"
"68161","340802","340802","340802","0.36806565523147583","0.36806565523147583","0.36806565523147583"
"68177","340882","340882","340882","0.1179569885134697","0.1179569885134697","0.1179569885134697"
"68194","340967","340967","340967","0.1774163693189621","0.1774163693189621","0.1774163693189621"
"68214","341067","341067","341067","0.05994201824069023","0.05994201824069023","0.05994201824069023"
"68218","341087","341087","341087","0.17601431906223297","0.17601431906223297","0.17601431906223297"
"68240","341197","341197","341197","0.797150731086731","0.797150731086731","0.797150731086731"
"68246","341227","341227","341227","0.40044233202934265","0.40044233202934265","0.40044233202934265"
"68255","341272","341272","341272","0.0971665158867836","0.0971665158867836","0.0971665158867836"
"68260","341297","341297","341297","0.1775502860546112","0.1775502860546112","0.1775502860546112"
"68263","341312","341312","341312","0.51948082447052","0.51948082447052","0.51948082447052"
"68267","341332","341332","341332","0.12017127871513367","0.12017127871513367","0.12017127871513367"
"68275","341372","341372","341372","0.3002033233642578","0.3002033233642578","0.3002033233642578"
"68280","341397","341397","341397","0.07034754008054733","0.07034754008054733","0.07034754008054733"
"68281","341402","341402","341402","0.1820424497127533","0.1820424497127533","0.1820424497127533"
"68304","341517","341517","341517","0.4180324971675873","0.4180324971675873","0.4180324971675873"
"68323","341612","341612","341612","0.16745702922344208","0.16745702922344208","0.16745702922344208"
"68338","341687","341687","341687","0.21046799421310425","0.21046799421310425","0.21046799421310425"
"68339","341692","341692","341692","0.30287379026412964","0.30287379026412964","0.30287379026412964"
"68367","341832","341832","341832","0.20956996083259583","0.20956996083259583","0.20956996083259583"
"68370","341847","341847","341847","0.24001376330852509","0.24001376330852509","0.24001376330852509"
"68373","341862","341862","341862","0.16201213002204895","0.16201213002204895","0.16201213002204895"
"68416","342077","342077","342077","0.376095712184906","0.376095712184906","0.376095712184906"
"68418","342087","342087","342087","0.38985756039619446","0.38985756039619446","0.38985756039619446"
"68425","342122","342122","342122","0.5857944488525391","0.5857944488525391","0.5857944488525391"
"68429","342142","342142","342142","0.12070944905281067","0.12070944905281067","0.12070944905281067"
"68433","342162","342162","342162","0.172874316573143","0.172874316573143","0.172874316573143"
"68448","342237","342237","342237","0.1085718423128128","0.1085718423128128","0.1085718423128128"
"68452","342257","342257","342257","0.13276995718479156","0.13276995718479156","0.13276995718479156"
"68455","342272","342272","342272","0.0899239182472229","0.0899239182472229","0.0899239182472229"
"68463","342312","342312","342312","0.10687118023633957","0.10687118023633957","0.10687118023633957"
"68512","342557","342557","342557","0.0719040036201477","0.0719040036201477","0.0719040036201477"
"68532","342657","342657","342657","0.21088643372058868","0.21088643372058868","0.21088643372058868"
"68536","342677","342677","342677","0.4974852204322815","0.4974852204322815","0.4974852204322815"
"68542","342707","342707","342707","0.10003510862588882","0.10003510862588882","0.10003510862588882"
"68545","342722","342722","342722","0.11967290192842484","0.11967290192842484","0.11967290192842484"
"68547","342732","342732","342732","0.1736181378364563","0.1736181378364563","0.1736181378364563"
"68561","342802","342802","342802","0.13448390364646912","0.13448390364646912","0.13448390364646912"
"68595","342972","342972","342972","0.23328906297683716","0.23328906297683716","0.23328906297683716"
"68613","343062","343062","343062","0.07062818855047226","0.07062818855047226","0.07062818855047226"
"68621","343102","343102","343102","0.15029557049274445","0.15029557049274445","0.15029557049274445"
"68640","343197","343197","343197","0.14664754271507263","0.14664754271507263","0.14664754271507263"
"68650","343247","343247","343247","0.2072204351425171","0.2072204351425171","0.2072204351425171"
"68653","343262","343262","343262","0.16156348586082458","0.16156348586082458","0.16156348586082458"
"68662","343307","343307","343307","0.2029382884502411","0.2029382884502411","0.2029382884502411"
"68680","343397","343397","343397","0.5084476470947266","0.5084476470947266","0.5084476470947266"
"68681","343402","343402","343402","0.33957159519195557","0.33957159519195557","0.33957159519195557"
"68721","343602","343602","343602","0.1343323290348053","0.1343323290348053","0.1343323290348053"
"68724","343617","343617","343617","0.07499303668737411","0.07499303668737411","0.07499303668737411"
"68731","343652","343652","343652","0.07603244483470917","0.07603244483470917","0.07603244483470917"
"68736","343677","343677","343677","0.15433934330940247","0.15433934330940247","0.15433934330940247"
"68750","343747","343747","343747","0.06043575704097748","0.06043575704097748","0.06043575704097748"
"68751","343752","343752","343752","0.1509975790977478","0.1509975790977478","0.1509975790977478"
"68756","343777","343777","343777","0.15532806515693665","0.15532806515693665","0.15532806515693665"
"68775","343872","343872","343872","0.4286665916442871","0.4286665916442871","0.4286665916442871"
"68798","343987","343987","343987","0.10659188032150269","0.10659188032150269","0.10659188032150269"
"68806","344027","344027","344027","0.18694420158863068","0.18694420158863068","0.18694420158863068"
"68833","344162","344162","344162","0.2741982936859131","0.2741982936859131","0.2741982936859131"
"68836","344177","344177","344177","0.22289949655532837","0.22289949655532837","0.22289949655532837"
"68839","344192","344192","344192","0.12403038144111633","0.12403038144111633","0.12403038144111633"
"68875","344372","344372","344372","0.12120876461267471","0.12120876461267471","0.12120876461267471"
"68890","344447","344447","344447","0.05918324366211891","0.05918324366211891","0.05918324366211891"
"68916","344577","344577","344577","0.20949912071228027","0.20949912071228027","0.20949912071228027"
"68917","344582","344582","344582","0.1978970766067505","0.1978970766067505","0.1978970766067505"
"68923","344612","344612","344612","0.1661829650402069","0.1661829650402069","0.1661829650402069"
"68955","344772","344772","344772","0.3953358829021454","0.3953358829021454","0.3953358829021454"
"68960","344797","344797","344797","0.16930514574050903","0.16930514574050903","0.16930514574050903"
"68975","344872","344872","344872","0.11820044368505478","0.11820044368505478","0.11820044368505478"
"68979","344892","344892","344892","0.33096396923065186","0.33096396923065186","0.33096396923065186"
"69005","345022","345022","345022","0.2609536051750183","0.2609536051750183","0.2609536051750183"
"69010","345047","345047","345047","0.16876044869422913","0.16876044869422913","0.16876044869422913"
"69016","345077","345077","345077","0.20773278176784515","0.20773278176784515","0.20773278176784515"
"69019","345092","345092","345092","0.40382087230682373","0.40382087230682373","0.40382087230682373"
"69024","345117","345117","345117","0.07385416328907013","0.07385416328907013","0.07385416328907013"
"69029","345142","345142","345142","0.09739662706851959","0.09739662706851959","0.09739662706851959"
"69030","345147","345147","345147","0.10924091935157776","0.10924091935157776","0.10924091935157776"
"69045","345222","345222","345222","0.8101115226745605","0.8101115226745605","0.8101115226745605"
"69051","345252","345252","345252","0.09930190443992615","0.09930190443992615","0.09930190443992615"
"69058","345287","345287","345287","0.13702723383903503","0.13702723383903503","0.13702723383903503"
"69076","345377","345377","345377","0.11373348534107208","0.11373348534107208","0.11373348534107208"
"69113","345562","345562","345562","0.23475033044815063","0.23475033044815063","0.23475033044815063"
"69123","345612","345612","345612","0.2979758381843567","0.2979758381843567","0.2979758381843567"
"69125","345622","345622","345622","0.29200178384780884","0.29200178384780884","0.29200178384780884"
"69127","345632","345632","345632","0.13933491706848145","0.13933491706848145","0.13933491706848145"
"69132","345657","345657","345657","0.2782052159309387","0.2782052159309387","0.2782052159309387"
"69137","345682","345682","345682","0.27323776483535767","0.27323776483535767","0.27323776483535767"
"69146","345727","345727","345727","0.16654090583324432","0.16654090583324432","0.16654090583324432"
"69148","345737","345737","345737","0.19638434052467346","0.19638434052467346","0.19638434052467346"
"69154","345767","345767","345767","0.11969196796417236","0.11969196796417236","0.11969196796417236"
"69162","345807","345807","345807","0.30099111795425415","0.30099111795425415","0.30099111795425415"
"69164","345817","345817","345817","0.09036479890346527","0.09036479890346527","0.09036479890346527"
"69167","345832","345832","345832","0.18762896955013275","0.18762896955013275","0.18762896955013275"
"69173","345862","345862","345862","0.10009828954935074","0.10009828954935074","0.10009828954935074"
"69186","345927","345927","345927","0.34784209728240967","0.34784209728240967","0.34784209728240967"
"69190","345947","345947","345947","0.33056527376174927","0.33056527376174927","0.33056527376174927"
"69192","345957","345957","345957","0.22575032711029053","0.22575032711029053","0.22575032711029053"
"69252","346257","346257","346257","0.21201495826244354","0.21201495826244354","0.21201495826244354"
"69287","346432","346432","346432","0.2300628423690796","0.2300628423690796","0.2300628423690796"
"69291","346452","346452","346452","0.4917086064815521","0.4917086064815521","0.4917086064815521"
"69297","346482","346482","346482","0.0996401235461235","0.0996401235461235","0.0996401235461235"
"69303","346512","346512","346512","0.252939909696579","0.252939909696579","0.252939909696579"
"69307","346532","346532","346532","0.16180935502052307","0.16180935502052307","0.16180935502052307"
"69308","346537","346537","346537","0.17563505470752716","0.17563505470752716","0.17563505470752716"
"69315","346572","346572","346572","0.3834848999977112","0.3834848999977112","0.3834848999977112"
"69321","346602","346602","346602","0.09617830812931061","0.09617830812931061","0.09617830812931061"
"69331","346652","346652","346652","0.32873862981796265","0.32873862981796265","0.32873862981796265"
"69348","346737","346737","346737","0.10185523331165314","0.10185523331165314","0.10185523331165314"
