"step","run-multi-task-debiasing-1-logit - _step","run-multi-task-debiasing-1-logit - _step__MIN","run-multi-task-debiasing-1-logit - _step__MAX","run-multi-task-debiasing-1-logit - Skip loss","run-multi-task-debiasing-1-logit - Skip loss__MIN","run-multi-task-debiasing-1-logit - Skip loss__MAX"
"52173","260862","260862","260862","0.06062290817499161","0.06062290817499161","0.06062290817499161"
"52176","260877","260877","260877","0.10487326979637146","0.10487326979637146","0.10487326979637146"
"52185","260922","260922","260922","0.09361827373504639","0.09361827373504639","0.09361827373504639"
"52190","260947","260947","260947","0.11199362576007843","0.11199362576007843","0.11199362576007843"
"52226","261127","261127","261127","0.13716021180152893","0.13716021180152893","0.13716021180152893"
"52227","261132","261132","261132","0.13890203833580017","0.13890203833580017","0.13890203833580017"
"52228","261137","261137","261137","0.10747478157281876","0.10747478157281876","0.10747478157281876"
"52240","261197","261197","261197","0.22371068596839905","0.22371068596839905","0.22371068596839905"
"52241","261202","261202","261202","0.3259231448173523","0.3259231448173523","0.3259231448173523"
"52242","261207","261207","261207","0.31274378299713135","0.31274378299713135","0.31274378299713135"
"52318","261587","261587","261587","0.10006393492221832","0.10006393492221832","0.10006393492221832"
"52319","261592","261592","261592","0.1231011152267456","0.1231011152267456","0.1231011152267456"
"52328","261637","261637","261637","0.08175027370452881","0.08175027370452881","0.08175027370452881"
"52351","261752","261752","261752","0.27898818254470825","0.27898818254470825","0.27898818254470825"
"52368","261837","261837","261837","0.3519028425216675","0.3519028425216675","0.3519028425216675"
"52376","261877","261877","261877","0.14308835566043854","0.14308835566043854","0.14308835566043854"
"52378","261887","261887","261887","0.2417908012866974","0.2417908012866974","0.2417908012866974"
"52400","261997","261997","261997","0.047268372029066086","0.047268372029066086","0.047268372029066086"
"52429","262142","262142","262142","0.32721376419067383","0.32721376419067383","0.32721376419067383"
"52436","262177","262177","262177","0.14246100187301636","0.14246100187301636","0.14246100187301636"
"52442","262207","262207","262207","0.10946774482727051","0.10946774482727051","0.10946774482727051"
"52470","262347","262347","262347","0.38987815380096436","0.38987815380096436","0.38987815380096436"
"52477","262382","262382","262382","0.36910879611968994","0.36910879611968994","0.36910879611968994"
"52481","262402","262402","262402","0.11645963788032532","0.11645963788032532","0.11645963788032532"
"52497","262482","262482","262482","0.055667076259851456","0.055667076259851456","0.055667076259851456"
"52499","262492","262492","262492","0.10487373173236847","0.10487373173236847","0.10487373173236847"
"52505","262522","262522","262522","0.2676355540752411","0.2676355540752411","0.2676355540752411"
"52521","262602","262602","262602","0.28246480226516724","0.28246480226516724","0.28246480226516724"
"52532","262657","262657","262657","0.075090691447258","0.075090691447258","0.075090691447258"
"52540","262697","262697","262697","0.2255139946937561","0.2255139946937561","0.2255139946937561"
"52541","262702","262702","262702","0.29299667477607727","0.29299667477607727","0.29299667477607727"
"52548","262737","262737","262737","0.07294796407222748","0.07294796407222748","0.07294796407222748"
"52574","262867","262867","262867","0.3934040069580078","0.3934040069580078","0.3934040069580078"
"52580","262897","262897","262897","0.08151894807815552","0.08151894807815552","0.08151894807815552"
"52588","262937","262937","262937","0.2166970670223236","0.2166970670223236","0.2166970670223236"
"52590","262947","262947","262947","0.5257524847984314","0.5257524847984314","0.5257524847984314"
"52600","262997","262997","262997","0.20228368043899536","0.20228368043899536","0.20228368043899536"
"52607","263032","263032","263032","0.1962861716747284","0.1962861716747284","0.1962861716747284"
"52609","263042","263042","263042","0.580161452293396","0.580161452293396","0.580161452293396"
"52610","263047","263047","263047","0.10053421556949615","0.10053421556949615","0.10053421556949615"
"52616","263077","263077","263077","0.23694026470184326","0.23694026470184326","0.23694026470184326"
"52620","263097","263097","263097","0.16187429428100586","0.16187429428100586","0.16187429428100586"
"52649","263242","263242","263242","0.10582956671714783","0.10582956671714783","0.10582956671714783"
"52662","263307","263307","263307","0.09420383721590042","0.09420383721590042","0.09420383721590042"
"52671","263352","263352","263352","0.0630546510219574","0.0630546510219574","0.0630546510219574"
"52692","263457","263457","263457","0.12569323182106018","0.12569323182106018","0.12569323182106018"
"52696","263477","263477","263477","0.5072723031044006","0.5072723031044006","0.5072723031044006"
"52703","263512","263512","263512","0.07920712977647781","0.07920712977647781","0.07920712977647781"
"52705","263522","263522","263522","0.24676460027694702","0.24676460027694702","0.24676460027694702"
"52706","263527","263527","263527","0.3099125325679779","0.3099125325679779","0.3099125325679779"
"52717","263582","263582","263582","0.35432344675064087","0.35432344675064087","0.35432344675064087"
"52738","263687","263687","263687","0.15956485271453857","0.15956485271453857","0.15956485271453857"
"52764","263817","263817","263817","0.2701398730278015","0.2701398730278015","0.2701398730278015"
"52774","263867","263867","263867","0.32130786776542664","0.32130786776542664","0.32130786776542664"
"52791","263952","263952","263952","0.345941424369812","0.345941424369812","0.345941424369812"
"52803","264012","264012","264012","0.07966221868991852","0.07966221868991852","0.07966221868991852"
"52807","264032","264032","264032","0.1530396044254303","0.1530396044254303","0.1530396044254303"
"52821","264102","264102","264102","0.14816278219223022","0.14816278219223022","0.14816278219223022"
"52823","264112","264112","264112","0.2041093409061432","0.2041093409061432","0.2041093409061432"
"52825","264122","264122","264122","0.12195580452680588","0.12195580452680588","0.12195580452680588"
"52833","264162","264162","264162","0.13964682817459106","0.13964682817459106","0.13964682817459106"
"52841","264202","264202","264202","0.26206284761428833","0.26206284761428833","0.26206284761428833"
"52851","264252","264252","264252","0.1465078741312027","0.1465078741312027","0.1465078741312027"
"52868","264337","264337","264337","0.13381212949752808","0.13381212949752808","0.13381212949752808"
"52873","264362","264362","264362","0.2776702344417572","0.2776702344417572","0.2776702344417572"
"52885","264422","264422","264422","0.34849974513053894","0.34849974513053894","0.34849974513053894"
"52890","264447","264447","264447","0.2558664083480835","0.2558664083480835","0.2558664083480835"
"52894","264467","264467","264467","0.11642242968082428","0.11642242968082428","0.11642242968082428"
"52899","264492","264492","264492","0.1129065603017807","0.1129065603017807","0.1129065603017807"
"52919","264592","264592","264592","0.3831157982349396","0.3831157982349396","0.3831157982349396"
"52920","264597","264597","264597","0.2291497141122818","0.2291497141122818","0.2291497141122818"
"52921","264602","264602","264602","0.21331298351287842","0.21331298351287842","0.21331298351287842"
"52955","264772","264772","264772","0.21960024535655975","0.21960024535655975","0.21960024535655975"
"53004","265017","265017","265017","0.2432572990655899","0.2432572990655899","0.2432572990655899"
"53019","265092","265092","265092","0.24410128593444824","0.24410128593444824","0.24410128593444824"
"53058","265287","265287","265287","0.14413395524024963","0.14413395524024963","0.14413395524024963"
"53068","265337","265337","265337","0.21011196076869965","0.21011196076869965","0.21011196076869965"
"53073","265362","265362","265362","0.15772399306297302","0.15772399306297302","0.15772399306297302"
"53075","265372","265372","265372","0.07173620909452438","0.07173620909452438","0.07173620909452438"
"53090","265447","265447","265447","0.4525716304779053","0.4525716304779053","0.4525716304779053"
"53094","265467","265467","265467","0.0568012073636055","0.0568012073636055","0.0568012073636055"
"53126","265627","265627","265627","0.0843484029173851","0.0843484029173851","0.0843484029173851"
"53155","265772","265772","265772","0.3643829822540283","0.3643829822540283","0.3643829822540283"
"53192","265957","265957","265957","0.33910977840423584","0.33910977840423584","0.33910977840423584"
"53193","265962","265962","265962","0.17164304852485657","0.17164304852485657","0.17164304852485657"
"53231","266152","266152","266152","0.13494324684143066","0.13494324684143066","0.13494324684143066"
"53247","266232","266232","266232","0.14075493812561035","0.14075493812561035","0.14075493812561035"
"53254","266267","266267","266267","0.14207062125205994","0.14207062125205994","0.14207062125205994"
"53259","266292","266292","266292","0.41797012090682983","0.41797012090682983","0.41797012090682983"
"53262","266307","266307","266307","0.2609575688838959","0.2609575688838959","0.2609575688838959"
"53273","266362","266362","266362","0.22552722692489624","0.22552722692489624","0.22552722692489624"
"53297","266482","266482","266482","0.09081321209669113","0.09081321209669113","0.09081321209669113"
"53301","266502","266502","266502","0.21360784769058228","0.21360784769058228","0.21360784769058228"
"53308","266537","266537","266537","0.17868565022945404","0.17868565022945404","0.17868565022945404"
"53310","266547","266547","266547","0.3164733648300171","0.3164733648300171","0.3164733648300171"
"53316","266577","266577","266577","0.07986356317996979","0.07986356317996979","0.07986356317996979"
"53337","266682","266682","266682","0.16878417134284973","0.16878417134284973","0.16878417134284973"
"53348","266737","266737","266737","0.21606086194515228","0.21606086194515228","0.21606086194515228"
"53356","266777","266777","266777","0.25460195541381836","0.25460195541381836","0.25460195541381836"
"53362","266807","266807","266807","0.4321953356266022","0.4321953356266022","0.4321953356266022"
"53397","266982","266982","266982","0.32506057620048523","0.32506057620048523","0.32506057620048523"
"53408","267037","267037","267037","0.3305920958518982","0.3305920958518982","0.3305920958518982"
"53438","267187","267187","267187","0.12997491657733917","0.12997491657733917","0.12997491657733917"
"53445","267222","267222","267222","0.1740209311246872","0.1740209311246872","0.1740209311246872"
"53455","267272","267272","267272","0.5134215354919434","0.5134215354919434","0.5134215354919434"
"53485","267422","267422","267422","0.20830564200878143","0.20830564200878143","0.20830564200878143"
"53489","267442","267442","267442","0.4550735354423523","0.4550735354423523","0.4550735354423523"
"53513","267562","267562","267562","0.2900468707084656","0.2900468707084656","0.2900468707084656"
"53517","267582","267582","267582","0.3584515452384949","0.3584515452384949","0.3584515452384949"
"53528","267637","267637","267637","0.13909263908863068","0.13909263908863068","0.13909263908863068"
"53533","267662","267662","267662","0.2832491099834442","0.2832491099834442","0.2832491099834442"
"53568","267837","267837","267837","0.3395623564720154","0.3395623564720154","0.3395623564720154"
"53581","267902","267902","267902","0.1311514526605606","0.1311514526605606","0.1311514526605606"
